antecedents,consequents,support,confidence,lift
frozenset({'Star Trek'}),"frozenset({'Lord of the Rings: The Two Towers, The'})",0.042692939244663386,0.6341463414634146,2.9480543660398437
frozenset({'Star Trek'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.041050903119868636,0.6097560975609756,2.475609756097561
"frozenset({'Social Network, The'})",frozenset({'Inception'}),0.047619047619047616,0.763157894736842,4.3435809149040825
"frozenset({'Social Network, The'})",frozenset({'Fight Club'}),0.047619047619047616,0.763157894736842,2.5964422228756248
"frozenset({'Social Network, The'})",frozenset({'Pulp Fiction'}),0.047619047619047616,0.763157894736842,1.9047670405522
"frozenset({'Social Network, The'})","frozenset({'Matrix, The'})",0.04433497536945813,0.7105263157894737,1.9491465149359886
"frozenset({'Social Network, The'})","frozenset({'Shawshank Redemption, The'})",0.04433497536945813,0.7105263157894737,1.5792354975028813
"frozenset({'Social Network, The'})","frozenset({'Dark Knight, The'})",0.041050903119868636,0.6578947368421052,3.577302631578947
"frozenset({'Social Network, The'})","frozenset({'Departed, The'})",0.03940886699507389,0.631578947368421,4.273684210526315
"frozenset({'Social Network, The'})","frozenset({'Usual Suspects, The'})",0.03776683087027915,0.6052631578947368,2.2613819825637713
frozenset({'Eternal Sunshine of the Spotless Mind'}),frozenset({'Fight Club'}),0.12315270935960591,0.7142857142857143,2.4301675977653634
frozenset({'Eternal Sunshine of the Spotless Mind'}),"frozenset({'Matrix, The'})",0.11494252873563218,0.6666666666666666,1.8288288288288288
frozenset({'Eternal Sunshine of the Spotless Mind'}),frozenset({'Pulp Fiction'}),0.11330049261083744,0.6571428571428571,1.6401639344262295
frozenset({'Finding Nemo'}),frozenset({'Forrest Gump'}),0.10673234811165845,0.6842105263157894,1.6734305643627139
frozenset({'Finding Nemo'}),frozenset({'Shrek'}),0.09688013136288999,0.6210526315789474,3.317728531855956
frozenset({'Finding Nemo'}),"frozenset({'Matrix, The'})",0.09688013136288999,0.6210526315789474,1.7036984352773827
frozenset({'Finding Nemo'}),frozenset({'Fight Club'}),0.09359605911330049,0.6,2.041340782122905
"frozenset({'Bourne Identity, The'})","frozenset({'Matrix, The'})",0.09359605911330049,0.75,2.0574324324324325
"frozenset({'Bourne Identity, The'})","frozenset({'Lord of the Rings: The Return of the King, The'})",0.07881773399014778,0.631578947368421,2.7473684210526317
"frozenset({'Bourne Identity, The'})",frozenset({'Star Wars: Episode IV - A New Hope'}),0.07717569786535304,0.618421052631579,1.8737234878240379
"frozenset({'Bourne Identity, The'})",frozenset({'Pulp Fiction'}),0.07717569786535304,0.618421052631579,1.5435181190681622
"frozenset({'Bourne Identity, The'})",frozenset({'Gladiator'}),0.0755336617405583,0.6052631578947368,3.123773416592328
"frozenset({'Bourne Identity, The'})",frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.0755336617405583,0.6052631578947368,2.1940789473684212
"frozenset({'Bourne Identity, The'})","frozenset({'Lord of the Rings: The Two Towers, The'})",0.07881773399014778,0.631578947368421,2.9361189232623546
frozenset({'Trainspotting'}),frozenset({'Pulp Fiction'}),0.10180623973727422,0.8611111111111112,2.1492486338797816
frozenset({'Trainspotting'}),frozenset({'Fight Club'}),0.09195402298850575,0.7777777777777778,2.646182495344507
frozenset({'Trainspotting'}),"frozenset({'Usual Suspects, The'})",0.08210180623973727,0.6944444444444444,2.5945807770961142
frozenset({'Trainspotting'}),"frozenset({'Silence of the Lambs, The'})",0.08210180623973727,0.6944444444444444,1.8796296296296295
frozenset({'Trainspotting'}),"frozenset({'Matrix, The'})",0.07881773399014778,0.6666666666666667,1.828828828828829
frozenset({'Trainspotting'}),frozenset({'Reservoir Dogs'}),0.0722495894909688,0.611111111111111,3.5110062893081757
frozenset({'Life Is Beautiful (La Vita è bella)'}),"frozenset({'Silence of the Lambs, The'})",0.0722495894909688,0.6567164179104477,1.777512437810945
frozenset({'Life Is Beautiful (La Vita è bella)'}),frozenset({'Fight Club'}),0.07060755336617405,0.6417910447761194,2.1835237221712664
frozenset({'Life Is Beautiful (La Vita è bella)'}),"frozenset({'Matrix, The'})",0.06896551724137931,0.626865671641791,1.7196450181524807
frozenset({'Life Is Beautiful (La Vita è bella)'}),frozenset({'Pulp Fiction'}),0.06732348111658457,0.6119402985074627,1.5273427942255933
frozenset({'V for Vendetta'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.07881773399014778,0.7164179104477612,3.116417910447761
frozenset({'V for Vendetta'}),"frozenset({'Matrix, The'})",0.07881773399014778,0.7164179104477612,1.9653085921742637
frozenset({'V for Vendetta'}),"frozenset({'Shawshank Redemption, The'})",0.07881773399014778,0.7164179104477612,1.5923303192068852
frozenset({'V for Vendetta'}),frozenset({'Fight Club'}),0.07717569786535304,0.7014925373134329,2.3866422079546403
frozenset({'V for Vendetta'}),"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.07060755336617405,0.6417910447761194,2.677059905949703
frozenset({'V for Vendetta'}),"frozenset({'Lord of the Rings: The Two Towers, The'})",0.07060755336617405,0.6417910447761194,2.983593482966845
frozenset({'Star Trek: First Contact'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.07060755336617405,0.7049180327868853,2.135796427697578
frozenset({'Star Trek: First Contact'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.060755336617405585,0.6065573770491803,2.462622950819672
frozenset({'Star Trek: First Contact'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.060755336617405585,0.6065573770491803,2.1987704918032787
frozenset({'Rain Man'}),frozenset({'Pulp Fiction'}),0.0755336617405583,0.7666666666666667,1.9135245901639346
frozenset({'Rain Man'}),frozenset({'Forrest Gump'}),0.07389162561576355,0.75,1.8343373493975903
frozenset({'Rain Man'}),"frozenset({'Silence of the Lambs, The'})",0.07060755336617405,0.7166666666666666,1.9397777777777776
frozenset({'Rain Man'}),"frozenset({'Shawshank Redemption, The'})",0.06896551724137931,0.7,1.555839416058394
frozenset({'Rain Man'}),"frozenset({'Matrix, The'})",0.060755336617405585,0.6166666666666667,1.6916666666666667
frozenset({'Rain Man'}),"frozenset({'Godfather, The'})",0.059113300492610835,0.6,2.312658227848101
frozenset({'Rain Man'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.059113300492610835,0.6,2.175
frozenset({'Rain Man'}),frozenset({'Fight Club'}),0.059113300492610835,0.6,2.041340782122905
frozenset({'Rain Man'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.059113300492610835,0.6,1.817910447761194
frozenset({'Spider-Man'}),"frozenset({'Matrix, The'})",0.07389162561576355,0.7627118644067796,2.092304168575355
frozenset({'Spider-Man'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.06896551724137931,0.711864406779661,2.580508474576271
frozenset({'Spider-Man'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.06732348111658457,0.6949152542372881,2.1054895016443207
frozenset({'Spider-Man'}),"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.06239737274220033,0.6440677966101694,2.686556768052008
frozenset({'Spider-Man'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.060755336617405585,0.6271186440677966,2.546101694915254
frozenset({'Spider-Man'}),frozenset({'Shrek'}),0.059113300492610835,0.6101694915254237,3.2595896520963423
frozenset({'Spider-Man'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.059113300492610835,0.6101694915254237,2.654237288135593
frozenset({'Dead Poets Society'}),frozenset({'Forrest Gump'}),0.0722495894909688,0.7457627118644067,1.8239738615478862
frozenset({'Dead Poets Society'}),"frozenset({'Shawshank Redemption, The'})",0.0722495894909688,0.7457627118644067,1.6575528887789184
frozenset({'Dead Poets Society'}),frozenset({'Pulp Fiction'}),0.06239737274220033,0.6440677966101694,1.6075298694081688
frozenset({'Dead Poets Society'}),frozenset({'Good Will Hunting'}),0.059113300492610835,0.6101694915254237,3.607701168339641
frozenset({'Dead Poets Society'}),frozenset({'Fight Club'}),0.059113300492610835,0.6101694915254237,2.075939778430073
frozenset({'Iron Man'}),"frozenset({'Matrix, The'})",0.07389162561576355,0.8181818181818182,2.2444717444717446
frozenset({'Iron Man'}),"frozenset({'Dark Knight, The'})",0.06568144499178982,0.7272727272727273,3.9545454545454546
frozenset({'Iron Man'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.060755336617405585,0.6727272727272727,2.0382632293080056
frozenset({'Iron Man'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.05747126436781609,0.6363636363636364,2.768181818181818
frozenset({'Iron Man'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.05747126436781609,0.6363636363636364,2.3068181818181817
frozenset({'Iron Man'}),frozenset({'Inception'}),0.054187192118226604,0.6,3.414953271028037
frozenset({'Avatar'}),"frozenset({'Matrix, The'})",0.06403940886699508,0.7358490566037736,2.018612952575217
frozenset({'Avatar'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.052545155993431854,0.6037735849056604,2.6264150943396225
frozenset({'Django Unchained'}),frozenset({'Inception'}),0.05582922824302135,0.7083333333333334,4.031542056074766
frozenset({'Django Unchained'}),"frozenset({'Matrix, The'})",0.05582922824302135,0.7083333333333334,1.9431306306306306
frozenset({'Django Unchained'}),"frozenset({'Shawshank Redemption, The'})",0.05582922824302135,0.7083333333333334,1.5743613138686132
frozenset({'Django Unchained'}),frozenset({'Fight Club'}),0.054187192118226604,0.6875,2.3390363128491622
frozenset({'Django Unchained'}),frozenset({'Pulp Fiction'}),0.052545155993431854,0.6666666666666666,1.6639344262295082
frozenset({'Django Unchained'}),frozenset({'Inglourious Basterds'}),0.05747126436781609,0.7291666666666666,6.530330882352941
"frozenset({'Bourne Ultimatum, The'})","frozenset({'Bourne Identity, The'})",0.059113300492610835,0.7659574468085105,6.137737961926091
"frozenset({'Bourne Ultimatum, The'})","frozenset({'Matrix, The'})",0.05582922824302135,0.7234042553191489,1.9844738355376652
"frozenset({'Bourne Ultimatum, The'})",frozenset({'Fight Club'}),0.05090311986863711,0.6595744680851063,2.2440271009152504
"frozenset({'Bourne Ultimatum, The'})","frozenset({'Dark Knight, The'})",0.04926108374384237,0.6382978723404256,3.4707446808510642
"frozenset({'Bourne Ultimatum, The'})",frozenset({'Gladiator'}),0.04926108374384237,0.6382978723404256,3.2942661377569418
"frozenset({'Bourne Ultimatum, The'})","frozenset({'Lord of the Rings: The Return of the King, The'})",0.04926108374384237,0.6382978723404256,2.776595744680851
"frozenset({'Bourne Ultimatum, The'})",frozenset({'Pulp Fiction'}),0.04926108374384237,0.6382978723404256,1.5931287059644228
"frozenset({'Bourne Ultimatum, The'})","frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.047619047619047616,0.6170212765957446,2.573739434567181
"frozenset({'Avengers, The'})","frozenset({'Matrix, The'})",0.05582922824302135,0.7391304347826086,2.027614571092832
"frozenset({'Avengers, The'})",frozenset({'Inception'}),0.04926108374384237,0.6521739130434783,3.7119057293783015
"frozenset({'Avengers, The'})","frozenset({'Dark Knight, The'})",0.04926108374384237,0.6521739130434783,3.546195652173913
"frozenset({'Avengers, The'})",frozenset({'Iron Man'}),0.047619047619047616,0.6304347826086956,6.980632411067193
frozenset({'Big Fish'}),"frozenset({'Shawshank Redemption, The'})",0.052545155993431854,0.711111111111111,1.5805352798053527
frozenset({'Big Fish'}),"frozenset({'Matrix, The'})",0.05090311986863711,0.6888888888888888,1.8897897897897895
frozenset({'Big Fish'}),frozenset({'Shrek'}),0.04926108374384237,0.6666666666666666,3.56140350877193
frozenset({'Big Fish'}),frozenset({'Fight Club'}),0.04926108374384237,0.6666666666666666,2.2681564245810057
frozenset({'Big Fish'}),frozenset({'Forrest Gump'}),0.04926108374384237,0.6666666666666666,1.6305220883534135
frozenset({'Big Fish'}),frozenset({'Pulp Fiction'}),0.047619047619047616,0.6444444444444444,1.608469945355191
frozenset({'Big Fish'}),"frozenset({'Lord of the Rings: The Return of the King, The'})",0.04597701149425287,0.6222222222222221,2.706666666666666
frozenset({'Big Fish'}),frozenset({'Eternal Sunshine of the Spotless Mind'}),0.04433497536945813,0.6,3.4799999999999995
frozenset({'Big Fish'}),"frozenset({'Lord of the Rings: The Fellowship of the Ring, The'})",0.04433497536945813,0.6,2.502739726027397
frozenset({'Scarface'}),"frozenset({'Matrix, The'})",0.05747126436781609,0.8333333333333334,2.286036036036036
frozenset({'Scarface'}),"frozenset({'Godfather, The'})",0.05582922824302135,0.8095238095238095,3.120253164556962
frozenset({'Scarface'}),frozenset({'Pulp Fiction'}),0.05582922824302135,0.8095238095238095,2.0204918032786887
frozenset({'Scarface'}),frozenset({'Fight Club'}),0.054187192118226604,0.7857142857142858,2.6731843575419
frozenset({'Scarface'}),"frozenset({'Silence of the Lambs, The'})",0.052545155993431854,0.7619047619047619,2.062222222222222
frozenset({'Scarface'}),"frozenset({'Shawshank Redemption, The'})",0.052545155993431854,0.7619047619047619,1.6934306569343065
frozenset({'Scarface'}),frozenset({'Reservoir Dogs'}),0.05090311986863711,0.7380952380952381,4.240566037735849
frozenset({'Scarface'}),"frozenset({'Usual Suspects, The'})",0.05090311986863711,0.7380952380952381,2.757668711656442
frozenset({'Scarface'}),frozenset({'Saving Private Ryan'}),0.04926108374384237,0.7142857142857143,3.0851063829787235
frozenset({'Scarface'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.04926108374384237,0.7142857142857143,2.164179104477612
frozenset({'Scarface'}),frozenset({'Forrest Gump'}),0.04926108374384237,0.7142857142857143,1.7469879518072289
frozenset({'Scarface'}),frozenset({'Seven (a.k.a. Se7en)'}),0.047619047619047616,0.6904761904761905,3.0035714285714286
frozenset({'Scarface'}),frozenset({'Goodfellas'}),0.04597701149425287,0.6666666666666666,3.941747572815534
frozenset({'Scarface'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.04597701149425287,0.6666666666666666,2.4166666666666665
frozenset({'Scarface'}),"frozenset({'Departed, The'})",0.04433497536945813,0.6428571428571429,4.35
frozenset({'Scarface'}),frozenset({'Good Will Hunting'}),0.04433497536945813,0.6428571428571429,3.8009708737864085
frozenset({'Scarface'}),frozenset({'American History X'}),0.042692939244663386,0.6190476190476191,3.625
frozenset({'Scarface'}),frozenset({'Alien'}),0.042692939244663386,0.6190476190476191,3.4272727272727272
frozenset({'Scarface'}),frozenset({'Star Wars: Episode VI - Return of the Jedi'}),0.042692939244663386,0.6190476190476191,2.513333333333333
frozenset({'Scarface'}),frozenset({'American Beauty'}),0.042692939244663386,0.6190476190476191,2.4802631578947367
"frozenset({'Avengers, The'})",frozenset({'Guardians of the Galaxy'}),0.04926108374384237,0.6521739130434783,9.687168610816544
frozenset({'Guardians of the Galaxy'}),"frozenset({'Avengers, The'})",0.04926108374384237,0.7317073170731707,9.687168610816542
frozenset({'Guardians of the Galaxy'}),"frozenset({'Matrix, The'})",0.04926108374384237,0.7317073170731707,2.007251153592617
frozenset({'Guardians of the Galaxy'}),frozenset({'Star Wars: Episode IV - A New Hope'}),0.047619047619047616,0.7073170731707317,2.1430651619949037
frozenset({'Guardians of the Galaxy'}),"frozenset({'Dark Knight, The'})",0.04433497536945813,0.6585365853658537,3.5807926829268295
frozenset({'Guardians of the Galaxy'}),frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.04433497536945813,0.6585365853658537,2.3871951219512195
frozenset({'Guardians of the Galaxy'}),frozenset({'Inception'}),0.042692939244663386,0.6341463414634146,3.6093002051515843
"frozenset({'Bourne Supremacy, The'})","frozenset({'Bourne Identity, The'})",0.054187192118226604,0.8048780487804879,6.449614890885751
"frozenset({'Bourne Supremacy, The'})","frozenset({'Matrix, The'})",0.054187192118226604,0.8048780487804879,2.207976268951879
"frozenset({'Bourne Supremacy, The'})",frozenset({'Fight Club'}),0.052545155993431854,0.7804878048780487,2.655402643411909
"frozenset({'Bourne Supremacy, The'})","frozenset({'Bourne Ultimatum, The'})",0.04597701149425287,0.6829268292682926,8.848988064348728
"frozenset({'Bourne Supremacy, The'})","frozenset({'Shawshank Redemption, The'})",0.04597701149425287,0.6829268292682926,1.5178921132277015
"frozenset({'Bourne Supremacy, The'})","frozenset({'Lord of the Rings: The Return of the King, The'})",0.04433497536945813,0.6585365853658537,2.8646341463414635
"frozenset({'Bourne Supremacy, The'})",frozenset({'Star Wars: Episode V - The Empire Strikes Back'}),0.042692939244663386,0.6341463414634146,2.298780487804878
"frozenset({'Bourne Supremacy, The'})",frozenset({'Good Will Hunting'}),0.041050903119868636,0.6097560975609756,3.6052569263556715
"frozenset({'Bourne Supremacy, The'})",frozenset({'Star Wars: Episode IV - A New Hope'}),0.041050903119868636,0.6097560975609756,1.8474699672369859
